Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Mongolia,MNG,"Aug 13, 2020",49.07
Mongolia,MNG,"Aug 14, 2020",49.07
Mongolia,MNG,"Aug 15, 2020",49.07
Mongolia,MNG,"Aug 16, 2020",49.07
Mongolia,MNG,"Aug 17, 2020",49.07
Mongolia,MNG,"Aug 18, 2020",49.07
Mongolia,MNG,"Aug 19, 2020",49.07
Mongolia,MNG,"Aug 20, 2020",49.07
Mongolia,MNG,"Aug 21, 2020",49.07
Mongolia,MNG,"Aug 22, 2020",49.07
Mongolia,MNG,"Aug 23, 2020",49.07
Mongolia,MNG,"Aug 24, 2020",49.07
Mongolia,MNG,"Aug 25, 2020",49.07
Mongolia,MNG,"Aug 26, 2020",49.07
Mongolia,MNG,"Aug 27, 2020",49.07
Mongolia,MNG,"Aug 28, 2020",49.07
Mongolia,MNG,"Aug 29, 2020",49.07
Mongolia,MNG,"Aug 30, 2020",49.07
Mongolia,MNG,"Aug 31, 2020",49.07
Mongolia,MNG,"Sep 1, 2020",49.07
Mongolia,MNG,"Sep 2, 2020",49.07
Mongolia,MNG,"Sep 3, 2020",49.07
Montserrat,MSR,"Jan 1, 2020",0
Montserrat,MSR,"Jan 2, 2020",0
Montserrat,MSR,"Jan 3, 2020",0
Montserrat,MSR,"Jan 4, 2020",0
Montserrat,MSR,"Jan 5, 2020",0
Montserrat,MSR,"Jan 6, 2020",0
Montserrat,MSR,"Jan 7, 2020",0
Montserrat,MSR,"Jan 8, 2020",0
Montserrat,MSR,"Jan 9, 2020",0
Montserrat,MSR,"Jan 10, 2020",0
Montserrat,MSR,"Jan 11, 2020",0
Montserrat,MSR,"Jan 12, 2020",0
Montserrat,MSR,"Jan 13, 2020",0
Montserrat,MSR,"Jan 14, 2020",0
Montserrat,MSR,"Jan 15, 2020",0
Montserrat,MSR,"Jan 16, 2020",0
Montserrat,MSR,"Jan 17, 2020",0
Montserrat,MSR,"Jan 18, 2020",0
Montserrat,MSR,"Jan 19, 2020",0
Montserrat,MSR,"Jan 20, 2020",0
Montserrat,MSR,"Jan 21, 2020",0
Montserrat,MSR,"Jan 22, 2020",0
Montserrat,MSR,"Jan 23, 2020",0
Montserrat,MSR,"Jan 24, 2020",5.56
Montserrat,MSR,"Jan 25, 2020",5.56
Montserrat,MSR,"Jan 26, 2020",5.56
Montserrat,MSR,"Jan 27, 2020",5.56
Montserrat,MSR,"Jan 28, 2020",5.56
Montserrat,MSR,"Jan 29, 2020",5.56
Montserrat,MSR,"Jan 30, 2020",5.56
Montserrat,MSR,"Jan 31, 2020",5.56
Montserrat,MSR,"Feb 1, 2020",5.56
Montserrat,MSR,"Feb 2, 2020",5.56
Montserrat,MSR,"Feb 3, 2020",5.56
Montserrat,MSR,"Feb 4, 2020",5.56
Montserrat,MSR,"Feb 5, 2020",5.56
Montserrat,MSR,"Feb 6, 2020",5.56
Montserrat,MSR,"Feb 7, 2020",5.56
Montserrat,MSR,"Feb 8, 2020",5.56
Montserrat,MSR,"Feb 9, 2020",5.56
Montserrat,MSR,"Feb 10, 2020",5.56
Montserrat,MSR,"Feb 11, 2020",5.56
Montserrat,MSR,"Feb 12, 2020",5.56
Montserrat,MSR,"Feb 13, 2020",5.56
Montserrat,MSR,"Feb 14, 2020",5.56
Montserrat,MSR,"Feb 15, 2020",5.56
Montserrat,MSR,"Feb 16, 2020",5.56
Montserrat,MSR,"Feb 17, 2020",5.56
Montserrat,MSR,"Feb 18, 2020",5.56
Montserrat,MSR,"Feb 19, 2020",5.56
Montserrat,MSR,"Feb 20, 2020",5.56
Montserrat,MSR,"Feb 21, 2020",5.56
Montserrat,MSR,"Feb 22, 2020",5.56
Montserrat,MSR,"Feb 23, 2020",5.56
Montserrat,MSR,"Feb 24, 2020",5.56
Montserrat,MSR,"Feb 25, 2020",5.56
Montserrat,MSR,"Feb 26, 2020",5.56
Montserrat,MSR,"Feb 27, 2020",5.56
Montserrat,MSR,"Feb 28, 2020",5.56
Montserrat,MSR,"Feb 29, 2020",5.56
Montserrat,MSR,"Mar 1, 2020",5.56
Montserrat,MSR,"Mar 2, 2020",5.56
Montserrat,MSR,"Mar 3, 2020",5.56
Montserrat,MSR,"Mar 4, 2020",5.56
Montserrat,MSR,"Mar 5, 2020",5.56
Montserrat,MSR,"Mar 6, 2020",5.56
Montserrat,MSR,"Mar 7, 2020",5.56
Montserrat,MSR,"Mar 8, 2020",5.56
Montserrat,MSR,"Mar 9, 2020",5.56
Montserrat,MSR,"Mar 10, 2020",5.56
Montserrat,MSR,"Mar 11, 2020",5.56
Montserrat,MSR,"Mar 12, 2020",5.56
Montserrat,MSR,"Mar 13, 2020",5.56
Montserrat,MSR,"Mar 14, 2020",13.89
Montserrat,MSR,"Mar 15, 2020",13.89
Montserrat,MSR,"Mar 16, 2020",25
Montserrat,MSR,"Mar 17, 2020",25
Montserrat,MSR,"Mar 18, 2020",37.96
Montserrat,MSR,"Mar 19, 2020",37.96
Montserrat,MSR,"Mar 20, 2020",37.96
Montserrat,MSR,"Mar 21, 2020",37.96
Montserrat,MSR,"Mar 22, 2020",37.96
Montserrat,MSR,"Mar 23, 2020",37.96
Montserrat,MSR,"Mar 24, 2020",37.96
Montserrat,MSR,"Mar 25, 2020",37.96
Montserrat,MSR,"Mar 26, 2020",68.52
Montserrat,MSR,"Mar 27, 2020",68.52
Montserrat,MSR,"Mar 28, 2020",68.52
Montserrat,MSR,"Mar 29, 2020",68.52
Montserrat,MSR,"Mar 30, 2020",68.52
Montserrat,MSR,"Mar 31, 2020",68.52
Montserrat,MSR,"Apr 1, 2020",68.52
Montserrat,MSR,"Apr 2, 2020",68.52
Montserrat,MSR,"Apr 3, 2020",68.52
Montserrat,MSR,"Apr 4, 2020",68.52
Montserrat,MSR,"Apr 5, 2020",68.52
Montserrat,MSR,"Apr 6, 2020",68.52
Montserrat,MSR,"Apr 7, 2020",68.52
Montserrat,MSR,"Apr 8, 2020",68.52
Montserrat,MSR,"Apr 9, 2020",68.52
Montserrat,MSR,"Apr 10, 2020",68.52
Montserrat,MSR,"Apr 11, 2020",72.22
Montserrat,MSR,"Apr 12, 2020",72.22
Montserrat,MSR,"Apr 13, 2020",72.22
Montserrat,MSR,"Apr 14, 2020",72.22
Montserrat,MSR,"Apr 15, 2020",72.22
Montserrat,MSR,"Apr 16, 2020",72.22
Montserrat,MSR,"Apr 17, 2020",72.22
Montserrat,MSR,"Apr 18, 2020",72.22
Montserrat,MSR,"Apr 19, 2020",72.22
Montserrat,MSR,"Apr 20, 2020",68.52
Montserrat,MSR,"Apr 21, 2020",68.52
Montserrat,MSR,"Apr 22, 2020",68.52
Montserrat,MSR,"Apr 23, 2020",72.22
Montserrat,MSR,"Apr 24, 2020",72.22
Montserrat,MSR,"Apr 25, 2020",72.22
Montserrat,MSR,"Apr 26, 2020",72.22
Montserrat,MSR,"Apr 27, 2020",72.22
Montserrat,MSR,"Apr 28, 2020",72.22
Montserrat,MSR,"Apr 29, 2020",72.22
Montserrat,MSR,"Apr 30, 2020",72.22
Montserrat,MSR,"May 1, 2020",68.52
Montserrat,MSR,"May 2, 2020",68.52
Montserrat,MSR,"May 3, 2020",68.52
Montserrat,MSR,"May 4, 2020",68.52
Montserrat,MSR,"May 5, 2020",68.52
Montserrat,MSR,"May 6, 2020",68.52
Montserrat,MSR,"May 7, 2020",64.81
Montserrat,MSR,"May 8, 2020",64.81
Montserrat,MSR,"May 9, 2020",64.81
Montserrat,MSR,"May 10, 2020",64.81
Montserrat,MSR,"May 11, 2020",64.81
Montserrat,MSR,"May 12, 2020",64.81
Montserrat,MSR,"May 13, 2020",64.81
Montserrat,MSR,"May 14, 2020",64.81
Montserrat,MSR,"May 15, 2020",64.81
Montserrat,MSR,"May 16, 2020",64.81
Montserrat,MSR,"May 17, 2020",64.81
Montserrat,MSR,"May 18, 2020",64.81
Montserrat,MSR,"May 19, 2020",64.81
Montserrat,MSR,"May 20, 2020",64.81
Montserrat,MSR,"May 21, 2020",64.81
Montserrat,MSR,"May 22, 2020",64.81
Montserrat,MSR,"May 23, 2020",64.81
Montserrat,MSR,"May 24, 2020",64.81
Montserrat,MSR,"May 25, 2020",64.81
Montserrat,MSR,"May 26, 2020",64.81
Montserrat,MSR,"May 27, 2020",64.81
Montserrat,MSR,"May 28, 2020",64.81
Montserrat,MSR,"May 29, 2020",64.81
Montserrat,MSR,"May 30, 2020",64.81
Montserrat,MSR,"May 31, 2020",64.81
Montserrat,MSR,"Jun 1, 2020",64.81
Montserrat,MSR,"Jun 2, 2020",64.81
Montserrat,MSR,"Jun 3, 2020",64.81
Montserrat,MSR,"Jun 4, 2020",64.81
Montserrat,MSR,"Jun 5, 2020",64.81
Montserrat,MSR,"Jun 6, 2020",64.81
Montserrat,MSR,"Jun 7, 2020",64.81
Montserrat,MSR,"Jun 8, 2020",64.81
Montserrat,MSR,"Jun 9, 2020",64.81
Montserrat,MSR,"Jun 10, 2020",64.81
Montserrat,MSR,"Jun 11, 2020",64.81
Montserrat,MSR,"Jun 12, 2020",64.81
Montserrat,MSR,"Jun 13, 2020",64.81
Montserrat,MSR,"Jun 14, 2020",64.81
Montserrat,MSR,"Jun 15, 2020",64.81
Montserrat,MSR,"Jun 16, 2020",64.81
Montserrat,MSR,"Jun 17, 2020",64.81
Montserrat,MSR,"Jun 18, 2020",64.81
Montserrat,MSR,"Jun 19, 2020",64.81
Montserrat,MSR,"Jun 20, 2020",64.81
Montserrat,MSR,"Jun 21, 2020",64.81
Montserrat,MSR,"Jun 22, 2020",64.81
Montserrat,MSR,"Jun 23, 2020",64.81
Montserrat,MSR,"Jun 24, 2020",64.81
Montserrat,MSR,"Jun 25, 2020",64.81
Montserrat,MSR,"Jun 26, 2020",64.81
Montserrat,MSR,"Jun 27, 2020",64.81
Montserrat,MSR,"Jun 28, 2020",64.81
Montserrat,MSR,"Jun 29, 2020",64.81
Montserrat,MSR,"Jun 30, 2020",64.81
Morocco,MAR,"Jan 1, 2020",0
Morocco,MAR,"Jan 2, 2020",0
Morocco,MAR,"Jan 3, 2020",0
Morocco,MAR,"Jan 4, 2020",0
Morocco,MAR,"Jan 5, 2020",0
Morocco,MAR,"Jan 6, 2020",0
Morocco,MAR,"Jan 7, 2020",0
Morocco,MAR,"Jan 8, 2020",0
Morocco,MAR,"Jan 9, 2020",0
Morocco,MAR,"Jan 10, 2020",0
Morocco,MAR,"Jan 11, 2020",0
Morocco,MAR,"Jan 12, 2020",0
Morocco,MAR,"Jan 13, 2020",0
Morocco,MAR,"Jan 14, 2020",0
Morocco,MAR,"Jan 15, 2020",0
Morocco,MAR,"Jan 16, 2020",0
Morocco,MAR,"Jan 17, 2020",0
Morocco,MAR,"Jan 18, 2020",0
Morocco,MAR,"Jan 19, 2020",0
Morocco,MAR,"Jan 20, 2020",0
Morocco,MAR,"Jan 21, 2020",0
Morocco,MAR,"Jan 22, 2020",0
Morocco,MAR,"Jan 23, 2020",0
Morocco,MAR,"Jan 24, 2020",0
Morocco,MAR,"Jan 25, 2020",0
Morocco,MAR,"Jan 26, 2020",0
Morocco,MAR,"Jan 27, 2020",0
Morocco,MAR,"Jan 28, 2020",0
Morocco,MAR,"Jan 29, 2020",0
Morocco,MAR,"Jan 30, 2020",0
Morocco,MAR,"Jan 31, 2020",0
Morocco,MAR,"Feb 1, 2020",0
Morocco,MAR,"Feb 2, 2020",0
Morocco,MAR,"Feb 3, 2020",0
Morocco,MAR,"Feb 4, 2020",0
Morocco,MAR,"Feb 5, 2020",0
Morocco,MAR,"Feb 6, 2020",0
Morocco,MAR,"Feb 7, 2020",0
Morocco,MAR,"Feb 8, 2020",0
Morocco,MAR,"Feb 9, 2020",0
Morocco,MAR,"Feb 10, 2020",0
Morocco,MAR,"Feb 11, 2020",0
Morocco,MAR,"Feb 12, 2020",0
Morocco,MAR,"Feb 13, 2020",0
Morocco,MAR,"Feb 14, 2020",0
Morocco,MAR,"Feb 15, 2020",0
Morocco,MAR,"Feb 16, 2020",0
Morocco,MAR,"Feb 17, 2020",0
Morocco,MAR,"Feb 18, 2020",0
Morocco,MAR,"Feb 19, 2020",0
Morocco,MAR,"Feb 20, 2020",0
Morocco,MAR,"Feb 21, 2020",0
Morocco,MAR,"Feb 22, 2020",0
Morocco,MAR,"Feb 23, 2020",0
Morocco,MAR,"Feb 24, 2020",0
Morocco,MAR,"Feb 25, 2020",0
Morocco,MAR,"Feb 26, 2020",0
Morocco,MAR,"Feb 27, 2020",0
Morocco,MAR,"Feb 28, 2020",0
Morocco,MAR,"Feb 29, 2020",0
Morocco,MAR,"Mar 1, 2020",0
Morocco,MAR,"Mar 2, 2020",0
Morocco,MAR,"Mar 3, 2020",0
Morocco,MAR,"Mar 4, 2020",5.56
Morocco,MAR,"Mar 5, 2020",5.56
Morocco,MAR,"Mar 6, 2020",5.56
Morocco,MAR,"Mar 7, 2020",5.56
Morocco,MAR,"Mar 8, 2020",5.56
Morocco,MAR,"Mar 9, 2020",5.56
Morocco,MAR,"Mar 10, 2020",5.56
Morocco,MAR,"Mar 11, 2020",5.56
Morocco,MAR,"Mar 12, 2020",5.56
Morocco,MAR,"Mar 13, 2020",25
Morocco,MAR,"Mar 14, 2020",44.44
Morocco,MAR,"Mar 15, 2020",44.44
Morocco,MAR,"Mar 16, 2020",55.56
Morocco,MAR,"Mar 17, 2020",55.56
Morocco,MAR,"Mar 18, 2020",55.56
Morocco,MAR,"Mar 19, 2020",55.56
Morocco,MAR,"Mar 20, 2020",90.74
Morocco,MAR,"Mar 21, 2020",90.74
Morocco,MAR,"Mar 22, 2020",90.74
Morocco,MAR,"Mar 23, 2020",90.74
Morocco,MAR,"Mar 24, 2020",90.74
Morocco,MAR,"Mar 25, 2020",93.52
Morocco,MAR,"Mar 26, 2020",93.52
Morocco,MAR,"Mar 27, 2020",93.52
Morocco,MAR,"Mar 28, 2020",93.52
Morocco,MAR,"Mar 29, 2020",93.52
Morocco,MAR,"Mar 30, 2020",93.52
Morocco,MAR,"Mar 31, 2020",93.52
Morocco,MAR,"Apr 1, 2020",93.52
Morocco,MAR,"Apr 2, 2020",93.52
Morocco,MAR,"Apr 3, 2020",93.52
Morocco,MAR,"Apr 4, 2020",93.52
Morocco,MAR,"Apr 5, 2020",93.52
Morocco,MAR,"Apr 6, 2020",93.52
Morocco,MAR,"Apr 7, 2020",93.52
Morocco,MAR,"Apr 8, 2020",93.52
Morocco,MAR,"Apr 9, 2020",93.52
Morocco,MAR,"Apr 10, 2020",93.52
Morocco,MAR,"Apr 11, 2020",93.52
Morocco,MAR,"Apr 12, 2020",93.52
Morocco,MAR,"Apr 13, 2020",93.52
Morocco,MAR,"Apr 14, 2020",93.52
Morocco,MAR,"Apr 15, 2020",93.52
Morocco,MAR,"Apr 16, 2020",93.52
Morocco,MAR,"Apr 17, 2020",93.52
Morocco,MAR,"Apr 18, 2020",93.52
Morocco,MAR,"Apr 19, 2020",93.52
Morocco,MAR,"Apr 20, 2020",93.52
Morocco,MAR,"Apr 21, 2020",93.52
Morocco,MAR,"Apr 22, 2020",93.52
Morocco,MAR,"Apr 23, 2020",93.52
Morocco,MAR,"Apr 24, 2020",93.52
Morocco,MAR,"Apr 25, 2020",93.52
Morocco,MAR,"Apr 26, 2020",93.52
Morocco,MAR,"Apr 27, 2020",93.52
Morocco,MAR,"Apr 28, 2020",93.52
Morocco,MAR,"Apr 29, 2020",93.52
Morocco,MAR,"Apr 30, 2020",93.52
Morocco,MAR,"May 1, 2020",93.52
Morocco,MAR,"May 2, 2020",93.52
Morocco,MAR,"May 3, 2020",93.52
Morocco,MAR,"May 4, 2020",93.52
Morocco,MAR,"May 5, 2020",93.52
Morocco,MAR,"May 6, 2020",93.52
Morocco,MAR,"May 7, 2020",93.52
Morocco,MAR,"May 8, 2020",93.52
Morocco,MAR,"May 9, 2020",93.52
Morocco,MAR,"May 10, 2020",93.52
Morocco,MAR,"May 11, 2020",93.52
Morocco,MAR,"May 12, 2020",93.52
Morocco,MAR,"May 13, 2020",93.52
Morocco,MAR,"May 14, 2020",93.52
Morocco,MAR,"May 15, 2020",93.52
Morocco,MAR,"May 16, 2020",93.52
Morocco,MAR,"May 17, 2020",93.52
Morocco,MAR,"May 18, 2020",93.52
Morocco,MAR,"May 19, 2020",93.52
Morocco,MAR,"May 20, 2020",93.52
Morocco,MAR,"May 21, 2020",93.52
Morocco,MAR,"May 22, 2020",93.52
Morocco,MAR,"May 23, 2020",93.52
Morocco,MAR,"May 24, 2020",93.52
Morocco,MAR,"May 25, 2020",93.52
Morocco,MAR,"May 26, 2020",93.52
Morocco,MAR,"May 27, 2020",93.52
Morocco,MAR,"May 28, 2020",93.52
Morocco,MAR,"May 29, 2020",93.52
Morocco,MAR,"May 30, 2020",93.52
Morocco,MAR,"May 31, 2020",93.52
Morocco,MAR,"Jun 1, 2020",93.52
Morocco,MAR,"Jun 2, 2020",93.52
Morocco,MAR,"Jun 3, 2020",93.52
Morocco,MAR,"Jun 4, 2020",93.52
Morocco,MAR,"Jun 5, 2020",93.52
Morocco,MAR,"Jun 6, 2020",93.52
Morocco,MAR,"Jun 7, 2020",93.52
Morocco,MAR,"Jun 8, 2020",93.52
Morocco,MAR,"Jun 9, 2020",93.52
Morocco,MAR,"Jun 10, 2020",93.52
Morocco,MAR,"Jun 11, 2020",76.85
Morocco,MAR,"Jun 12, 2020",76.85
Morocco,MAR,"Jun 13, 2020",76.85
Morocco,MAR,"Jun 14, 2020",76.85
Morocco,MAR,"Jun 15, 2020",76.85
Morocco,MAR,"Jun 16, 2020",76.85
Morocco,MAR,"Jun 17, 2020",76.85
Morocco,MAR,"Jun 18, 2020",76.85
Morocco,MAR,"Jun 19, 2020",76.85
Morocco,MAR,"Jun 20, 2020",76.85
Morocco,MAR,"Jun 21, 2020",74.07
Morocco,MAR,"Jun 22, 2020",74.07
Morocco,MAR,"Jun 23, 2020",74.07
Morocco,MAR,"Jun 24, 2020",64.81
Morocco,MAR,"Jun 25, 2020",64.81
Morocco,MAR,"Jun 26, 2020",64.81
Morocco,MAR,"Jun 27, 2020",64.81
Morocco,MAR,"Jun 28, 2020",64.81
Morocco,MAR,"Jun 29, 2020",64.81
Morocco,MAR,"Jun 30, 2020",64.81
Morocco,MAR,"Jul 1, 2020",64.81
Morocco,MAR,"Jul 2, 2020",64.81
Morocco,MAR,"Jul 3, 2020",64.81
Morocco,MAR,"Jul 4, 2020",64.81
Morocco,MAR,"Jul 5, 2020",64.81
Morocco,MAR,"Jul 6, 2020",64.81
Morocco,MAR,"Jul 7, 2020",64.81
Morocco,MAR,"Jul 8, 2020",64.81
Morocco,MAR,"Jul 9, 2020",64.81
Morocco,MAR,"Jul 10, 2020",64.81
Morocco,MAR,"Jul 11, 2020",64.81
Morocco,MAR,"Jul 12, 2020",64.81
Morocco,MAR,"Jul 13, 2020",64.81
Morocco,MAR,"Jul 14, 2020",64.81
Morocco,MAR,"Jul 15, 2020",64.81
Morocco,MAR,"Jul 16, 2020",64.81
Morocco,MAR,"Jul 17, 2020",64.81
Morocco,MAR,"Jul 18, 2020",64.81
Morocco,MAR,"Jul 19, 2020",64.81
Morocco,MAR,"Jul 20, 2020",64.81
Morocco,MAR,"Jul 21, 2020",64.81
Morocco,MAR,"Jul 22, 2020",64.81
Morocco,MAR,"Jul 23, 2020",64.81
Morocco,MAR,"Jul 24, 2020",64.81
Morocco,MAR,"Jul 25, 2020",64.81
Morocco,MAR,"Jul 26, 2020",64.81
Morocco,MAR,"Jul 27, 2020",64.81
Morocco,MAR,"Jul 28, 2020",64.81
Morocco,MAR,"Jul 29, 2020",64.81
Morocco,MAR,"Jul 30, 2020",64.81
Morocco,MAR,"Jul 31, 2020",64.81
Morocco,MAR,"Aug 1, 2020",64.81
Morocco,MAR,"Aug 2, 2020",64.81
Morocco,MAR,"Aug 3, 2020",64.81
Morocco,MAR,"Aug 4, 2020",64.81
Morocco,MAR,"Aug 5, 2020",70.37
Morocco,MAR,"Aug 6, 2020",70.37
Morocco,MAR,"Aug 7, 2020",70.37
Morocco,MAR,"Aug 8, 2020",70.37
Morocco,MAR,"Aug 9, 2020",70.37
Morocco,MAR,"Aug 10, 2020",70.37
Morocco,MAR,"Aug 11, 2020",70.37
Morocco,MAR,"Aug 12, 2020",70.37
Morocco,MAR,"Aug 13, 2020",70.37
Morocco,MAR,"Aug 14, 2020",70.37
Morocco,MAR,"Aug 15, 2020",70.37
Morocco,MAR,"Aug 16, 2020",70.37
Morocco,MAR,"Aug 17, 2020",70.37
Morocco,MAR,"Aug 18, 2020",70.37
Morocco,MAR,"Aug 19, 2020",70.37
Morocco,MAR,"Aug 20, 2020",70.37
Morocco,MAR,"Aug 21, 2020",70.37
Morocco,MAR,"Aug 22, 2020",70.37
Morocco,MAR,"Aug 23, 2020",70.37
Morocco,MAR,"Aug 24, 2020",70.37
Morocco,MAR,"Aug 25, 2020",70.37
Morocco,MAR,"Aug 26, 2020",70.37
Morocco,MAR,"Aug 27, 2020",70.37
Mozambique,MOZ,"Jan 1, 2020",0
Mozambique,MOZ,"Jan 2, 2020",0
Mozambique,MOZ,"Jan 3, 2020",0
Mozambique,MOZ,"Jan 4, 2020",0
Mozambique,MOZ,"Jan 5, 2020",0
Mozambique,MOZ,"Jan 6, 2020",0
Mozambique,MOZ,"Jan 7, 2020",0
Mozambique,MOZ,"Jan 8, 2020",0
Mozambique,MOZ,"Jan 9, 2020",0
Mozambique,MOZ,"Jan 10, 2020",0
Mozambique,MOZ,"Jan 11, 2020",0
Mozambique,MOZ,"Jan 12, 2020",0
Mozambique,MOZ,"Jan 13, 2020",0
Mozambique,MOZ,"Jan 14, 2020",0
Mozambique,MOZ,"Jan 15, 2020",0
Mozambique,MOZ,"Jan 16, 2020",0
Mozambique,MOZ,"Jan 17, 2020",0
Mozambique,MOZ,"Jan 18, 2020",0
Mozambique,MOZ,"Jan 19, 2020",0
Mozambique,MOZ,"Jan 20, 2020",0
Mozambique,MOZ,"Jan 21, 2020",0
Mozambique,MOZ,"Jan 22, 2020",0
Mozambique,MOZ,"Jan 23, 2020",0
Mozambique,MOZ,"Jan 24, 2020",0
Mozambique,MOZ,"Jan 25, 2020",0
Mozambique,MOZ,"Jan 26, 2020",0
Mozambique,MOZ,"Jan 27, 2020",0
Mozambique,MOZ,"Jan 28, 2020",0
Mozambique,MOZ,"Jan 29, 2020",0
Mozambique,MOZ,"Jan 30, 2020",0
Mozambique,MOZ,"Jan 31, 2020",0
Mozambique,MOZ,"Feb 1, 2020",0
Mozambique,MOZ,"Feb 2, 2020",0
Mozambique,MOZ,"Feb 3, 2020",0
Mozambique,MOZ,"Feb 4, 2020",0
Mozambique,MOZ,"Feb 5, 2020",0
Mozambique,MOZ,"Feb 6, 2020",0
Mozambique,MOZ,"Feb 7, 2020",0
Mozambique,MOZ,"Feb 8, 2020",0
Mozambique,MOZ,"Feb 9, 2020",0
Mozambique,MOZ,"Feb 10, 2020",0
Mozambique,MOZ,"Feb 11, 2020",8.33
Mozambique,MOZ,"Feb 12, 2020",8.33
Mozambique,MOZ,"Feb 13, 2020",8.33
Mozambique,MOZ,"Feb 14, 2020",8.33
Mozambique,MOZ,"Feb 15, 2020",8.33
Mozambique,MOZ,"Feb 16, 2020",8.33
Mozambique,MOZ,"Feb 17, 2020",8.33
Mozambique,MOZ,"Feb 18, 2020",8.33
Mozambique,MOZ,"Feb 19, 2020",8.33
Mozambique,MOZ,"Feb 20, 2020",8.33
Mozambique,MOZ,"Feb 21, 2020",8.33
Mozambique,MOZ,"Feb 22, 2020",8.33
Mozambique,MOZ,"Feb 23, 2020",8.33
Mozambique,MOZ,"Feb 24, 2020",8.33
Mozambique,MOZ,"Feb 25, 2020",8.33
Mozambique,MOZ,"Feb 26, 2020",8.33
Mozambique,MOZ,"Feb 27, 2020",8.33
Mozambique,MOZ,"Feb 28, 2020",8.33
Mozambique,MOZ,"Feb 29, 2020",8.33
Mozambique,MOZ,"Mar 1, 2020",8.33
Mozambique,MOZ,"Mar 2, 2020",8.33
Mozambique,MOZ,"Mar 3, 2020",8.33
Mozambique,MOZ,"Mar 4, 2020",8.33
Mozambique,MOZ,"Mar 5, 2020",8.33
Mozambique,MOZ,"Mar 6, 2020",8.33
Mozambique,MOZ,"Mar 7, 2020",8.33
Mozambique,MOZ,"Mar 8, 2020",8.33
Mozambique,MOZ,"Mar 9, 2020",8.33
Mozambique,MOZ,"Mar 10, 2020",8.33
Mozambique,MOZ,"Mar 11, 2020",8.33
Mozambique,MOZ,"Mar 12, 2020",8.33
Mozambique,MOZ,"Mar 13, 2020",8.33
Mozambique,MOZ,"Mar 14, 2020",8.33
Mozambique,MOZ,"Mar 15, 2020",8.33
Mozambique,MOZ,"Mar 16, 2020",8.33
Mozambique,MOZ,"Mar 17, 2020",8.33
Mozambique,MOZ,"Mar 18, 2020",8.33
Mozambique,MOZ,"Mar 19, 2020",13.89
Mozambique,MOZ,"Mar 20, 2020",16.67
Mozambique,MOZ,"Mar 21, 2020",16.67
Mozambique,MOZ,"Mar 22, 2020",22.22
Mozambique,MOZ,"Mar 23, 2020",47.22
Mozambique,MOZ,"Mar 24, 2020",47.22
Mozambique,MOZ,"Mar 25, 2020",47.22
Mozambique,MOZ,"Mar 26, 2020",47.22
Mozambique,MOZ,"Mar 27, 2020",47.22
Mozambique,MOZ,"Mar 28, 2020",47.22
Mozambique,MOZ,"Mar 29, 2020",47.22
Mozambique,MOZ,"Mar 30, 2020",47.22
Mozambique,MOZ,"Mar 31, 2020",47.22
Mozambique,MOZ,"Apr 1, 2020",56.48
Mozambique,MOZ,"Apr 2, 2020",56.48
Mozambique,MOZ,"Apr 3, 2020",56.48
Mozambique,MOZ,"Apr 4, 2020",56.48
Mozambique,MOZ,"Apr 5, 2020",56.48
Mozambique,MOZ,"Apr 6, 2020",56.48
Mozambique,MOZ,"Apr 7, 2020",56.48
Mozambique,MOZ,"Apr 8, 2020",56.48
Mozambique,MOZ,"Apr 9, 2020",56.48
Mozambique,MOZ,"Apr 10, 2020",56.48
Mozambique,MOZ,"Apr 11, 2020",56.48
Mozambique,MOZ,"Apr 12, 2020",56.48
Mozambique,MOZ,"Apr 13, 2020",56.48
Mozambique,MOZ,"Apr 14, 2020",56.48
Mozambique,MOZ,"Apr 15, 2020",56.48
Mozambique,MOZ,"Apr 16, 2020",56.48
Mozambique,MOZ,"Apr 17, 2020",56.48
Mozambique,MOZ,"Apr 18, 2020",56.48
Mozambique,MOZ,"Apr 19, 2020",56.48
Mozambique,MOZ,"Apr 20, 2020",56.48
Mozambique,MOZ,"Apr 21, 2020",56.48
Mozambique,MOZ,"Apr 22, 2020",56.48
Mozambique,MOZ,"Apr 23, 2020",56.48
Mozambique,MOZ,"Apr 24, 2020",56.48
Mozambique,MOZ,"Apr 25, 2020",56.48
Mozambique,MOZ,"Apr 26, 2020",56.48
Mozambique,MOZ,"Apr 27, 2020",56.48
Mozambique,MOZ,"Apr 28, 2020",56.48
Mozambique,MOZ,"Apr 29, 2020",56.48
Mozambique,MOZ,"Apr 30, 2020",56.48
Mozambique,MOZ,"May 1, 2020",56.48
Mozambique,MOZ,"May 2, 2020",56.48
Mozambique,MOZ,"May 3, 2020",56.48
Mozambique,MOZ,"May 4, 2020",56.48
Mozambique,MOZ,"May 5, 2020",56.48
Mozambique,MOZ,"May 6, 2020",56.48
Mozambique,MOZ,"May 7, 2020",56.48
Mozambique,MOZ,"May 8, 2020",56.48
Mozambique,MOZ,"May 9, 2020",56.48
Mozambique,MOZ,"May 10, 2020",56.48
Mozambique,MOZ,"May 11, 2020",56.48
Mozambique,MOZ,"May 12, 2020",56.48
Mozambique,MOZ,"May 13, 2020",56.48
Mozambique,MOZ,"May 14, 2020",56.48
